"0","library(MASS)"
"0","summary(Boston)"
"1","      crim         "
"1","       zn        "
"1","     indus      "
"1"," chas   "
"1","      nox        "
"1","
"
"1"," Min.   : 0.00632  "
"1"," Min.   :  0.00  "
"1"," Min.   : 0.46  "
"1"," N:471  "
"1"," Min.   :0.3850  "
"1","
"
"1"," 1st Qu.: 0.08204  "
"1"," 1st Qu.:  0.00  "
"1"," 1st Qu.: 5.19  "
"1"," Y: 35  "
"1"," 1st Qu.:0.4490  "
"1","
"
"1"," Median : 0.25651  "
"1"," Median :  0.00  "
"1"," Median : 9.69  "
"1","        "
"1"," Median :0.5380  "
"1","
"
"1"," Mean   : 3.61352  "
"1"," Mean   : 11.36  "
"1"," Mean   :11.14  "
"1","        "
"1"," Mean   :0.5547  "
"1","
"
"1"," 3rd Qu.: 3.67708  "
"1"," 3rd Qu.: 12.50  "
"1"," 3rd Qu.:18.10  "
"1","        "
"1"," 3rd Qu.:0.6240  "
"1","
"
"1"," Max.   :88.97620  "
"1"," Max.   :100.00  "
"1"," Max.   :27.74  "
"1","        "
"1"," Max.   :0.8710  "
"1","
"
"1","       rm       "
"1","      age        "
"1","      dis        "
"1","      rad        "
"1","      tax       "
"1","
"
"1"," Min.   :3.561  "
"1"," Min.   :  2.90  "
"1"," Min.   : 1.130  "
"1"," Min.   : 1.000  "
"1"," Min.   :187.0  "
"1","
"
"1"," 1st Qu.:5.886  "
"1"," 1st Qu.: 45.02  "
"1"," 1st Qu.: 2.100  "
"1"," 1st Qu.: 4.000  "
"1"," 1st Qu.:279.0  "
"1","
"
"1"," Median :6.208  "
"1"," Median : 77.50  "
"1"," Median : 3.207  "
"1"," Median : 5.000  "
"1"," Median :330.0  "
"1","
"
"1"," Mean   :6.285  "
"1"," Mean   : 68.57  "
"1"," Mean   : 3.795  "
"1"," Mean   : 9.549  "
"1"," Mean   :408.2  "
"1","
"
"1"," 3rd Qu.:6.623  "
"1"," 3rd Qu.: 94.08  "
"1"," 3rd Qu.: 5.188  "
"1"," 3rd Qu.:24.000  "
"1"," 3rd Qu.:666.0  "
"1","
"
"1"," Max.   :8.780  "
"1"," Max.   :100.00  "
"1"," Max.   :12.127  "
"1"," Max.   :24.000  "
"1"," Max.   :711.0  "
"1","
"
"1","    ptratio     "
"1","     black       "
"1","     lstat      "
"1","      medv      "
"1","
"
"1"," Min.   :12.60  "
"1"," Min.   :  0.32  "
"1"," Min.   : 1.73  "
"1"," Min.   : 5.00  "
"1","
"
"1"," 1st Qu.:17.40  "
"1"," 1st Qu.:375.38  "
"1"," 1st Qu.: 6.95  "
"1"," 1st Qu.:17.02  "
"1","
"
"1"," Median :19.05  "
"1"," Median :391.44  "
"1"," Median :11.36  "
"1"," Median :21.20  "
"1","
"
"1"," Mean   :18.46  "
"1"," Mean   :356.67  "
"1"," Mean   :12.65  "
"1"," Mean   :22.53  "
"1","
"
"1"," 3rd Qu.:20.20  "
"1"," 3rd Qu.:396.23  "
"1"," 3rd Qu.:16.95  "
"1"," 3rd Qu.:25.00  "
"1","
"
"1"," Max.   :22.00  "
"1"," Max.   :396.90  "
"1"," Max.   :37.97  "
"1"," Max.   :50.00  "
"1","
"
"0","Boston$chas <- factor(Boston$chas, labels = c(""N"",""Y""))"
"0","summary(Boston)"
"1","      crim         "
"1","       zn        "
"1","     indus      "
"1"," chas   "
"1","      nox        "
"1","
"
"1"," Min.   : 0.00632  "
"1"," Min.   :  0.00  "
"1"," Min.   : 0.46  "
"1"," N:471  "
"1"," Min.   :0.3850  "
"1","
"
"1"," 1st Qu.: 0.08204  "
"1"," 1st Qu.:  0.00  "
"1"," 1st Qu.: 5.19  "
"1"," Y: 35  "
"1"," 1st Qu.:0.4490  "
"1","
"
"1"," Median : 0.25651  "
"1"," Median :  0.00  "
"1"," Median : 9.69  "
"1","        "
"1"," Median :0.5380  "
"1","
"
"1"," Mean   : 3.61352  "
"1"," Mean   : 11.36  "
"1"," Mean   :11.14  "
"1","        "
"1"," Mean   :0.5547  "
"1","
"
"1"," 3rd Qu.: 3.67708  "
"1"," 3rd Qu.: 12.50  "
"1"," 3rd Qu.:18.10  "
"1","        "
"1"," 3rd Qu.:0.6240  "
"1","
"
"1"," Max.   :88.97620  "
"1"," Max.   :100.00  "
"1"," Max.   :27.74  "
"1","        "
"1"," Max.   :0.8710  "
"1","
"
"1","       rm       "
"1","      age        "
"1","      dis        "
"1","      rad        "
"1","      tax       "
"1","
"
"1"," Min.   :3.561  "
"1"," Min.   :  2.90  "
"1"," Min.   : 1.130  "
"1"," Min.   : 1.000  "
"1"," Min.   :187.0  "
"1","
"
"1"," 1st Qu.:5.886  "
"1"," 1st Qu.: 45.02  "
"1"," 1st Qu.: 2.100  "
"1"," 1st Qu.: 4.000  "
"1"," 1st Qu.:279.0  "
"1","
"
"1"," Median :6.208  "
"1"," Median : 77.50  "
"1"," Median : 3.207  "
"1"," Median : 5.000  "
"1"," Median :330.0  "
"1","
"
"1"," Mean   :6.285  "
"1"," Mean   : 68.57  "
"1"," Mean   : 3.795  "
"1"," Mean   : 9.549  "
"1"," Mean   :408.2  "
"1","
"
"1"," 3rd Qu.:6.623  "
"1"," 3rd Qu.: 94.08  "
"1"," 3rd Qu.: 5.188  "
"1"," 3rd Qu.:24.000  "
"1"," 3rd Qu.:666.0  "
"1","
"
"1"," Max.   :8.780  "
"1"," Max.   :100.00  "
"1"," Max.   :12.127  "
"1"," Max.   :24.000  "
"1"," Max.   :711.0  "
"1","
"
"1","    ptratio     "
"1","     black       "
"1","     lstat      "
"1","      medv      "
"1","
"
"1"," Min.   :12.60  "
"1"," Min.   :  0.32  "
"1"," Min.   : 1.73  "
"1"," Min.   : 5.00  "
"1","
"
"1"," 1st Qu.:17.40  "
"1"," 1st Qu.:375.38  "
"1"," 1st Qu.: 6.95  "
"1"," 1st Qu.:17.02  "
"1","
"
"1"," Median :19.05  "
"1"," Median :391.44  "
"1"," Median :11.36  "
"1"," Median :21.20  "
"1","
"
"1"," Mean   :18.46  "
"1"," Mean   :356.67  "
"1"," Mean   :12.65  "
"1"," Mean   :22.53  "
"1","
"
"1"," 3rd Qu.:20.20  "
"1"," 3rd Qu.:396.23  "
"1"," 3rd Qu.:16.95  "
"1"," 3rd Qu.:25.00  "
"1","
"
"1"," Max.   :22.00  "
"1"," Max.   :396.90  "
"1"," Max.   :37.97  "
"1"," Max.   :50.00  "
"1","
"
"0","attach(Boston)"
"2","The following objects are masked from Boston (pos = 3):

    age, black, chas, crim, dis, indus, lstat, medv, nox, ptratio, rad, rm,
    tax, zn

"
"0","lm.zn = lm(crim~zn)"
"0","summary(lm.zn) # yes"
"1","
Call:
"
"1","lm(formula = crim ~ zn)"
"1","

"
"1","Residuals:
"
"1","   Min "
"1","    1Q "
"1","Median "
"1","    3Q "
"1","   Max "
"1","
"
"1","-4.429 "
"1","-4.222 "
"1","-2.620 "
"1"," 1.250 "
"1","84.523 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1","  4.45369"
"1","    0.41722"
"1","  10.675"
"1","  < 2e-16"
"1"," ***"
"1","
zn         "
"1"," -0.07393"
"1","    0.01609"
"1","  -4.594"
"1"," 5.51e-06"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","8.435"
"1"," "
"1","on"
"1"," "
"1","504"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.04019"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.03828"
"1"," "
"1","
F-statistic:"
"1"," "
"1"," 21.1"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","504"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","5.506e-06"
"1","
"
"1","
"
"0","lm.indus = lm(crim~indus)"
"0","summary(lm.indus) # yes"
"1","
Call:
"
"1","lm(formula = crim ~ indus)"
"1","

"
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-11.972 "
"1"," -2.698 "
"1"," -0.736 "
"1","  0.712 "
"1"," 81.813 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1"," -2.06374"
"1","    0.66723"
"1","  -3.093"
"1","  0.00209"
"1"," ** "
"1","
indus      "
"1","  0.50978"
"1","    0.05102"
"1","   9.991"
"1","  < 2e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","7.866"
"1"," "
"1","on"
"1"," "
"1","504"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.1653"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.1637"
"1"," "
"1","
F-statistic:"
"1"," "
"1","99.82"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","504"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
"0","lm.chas = lm(crim~chas) "
"0","summary(lm.chas) # no"
"1","
Call:
"
"1","lm(formula = crim ~ chas)"
"1","

"
"1","Residuals:
"
"1","   Min "
"1","    1Q "
"1","Median "
"1","    3Q "
"1","   Max "
"1","
"
"1","-3.738 "
"1","-3.661 "
"1","-3.435 "
"1"," 0.018 "
"1","85.232 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1","   3.7444"
"1","     0.3961"
"1","   9.453"
"1","   <2e-16"
"1"," ***"
"1","
chasY      "
"1","  -1.8928"
"1","     1.5061"
"1","  -1.257"
"1","    0.209"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","8.597"
"1"," "
"1","on"
"1"," "
"1","504"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.003124"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.001146"
"1"," "
"1","
F-statistic:"
"1"," "
"1","1.579"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","504"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.2094"
"1","
"
"1","
"
"0","lm.nox = lm(crim~nox)"
"0","summary(lm.nox) # yes"
"1","
Call:
"
"1","lm(formula = crim ~ nox)"
"1","

"
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-12.371 "
"1"," -2.738 "
"1"," -0.974 "
"1","  0.559 "
"1"," 81.728 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1","  -13.720"
"1","      1.699"
"1","  -8.073"
"1"," 5.08e-15"
"1"," ***"
"1","
nox        "
"1","   31.249"
"1","      2.999"
"1","  10.419"
"1","  < 2e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","7.81"
"1"," "
"1","on"
"1"," "
"1","504"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.1772"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.1756"
"1"," "
"1","
F-statistic:"
"1"," "
"1","108.6"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","504"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
"0","lm.rm = lm(crim~rm)"
"0","summary(lm.rm) # yes"
"1","
Call:
"
"1","lm(formula = crim ~ rm)"
"1","

"
"1","Residuals:
"
"1","   Min "
"1","    1Q "
"1","Median "
"1","    3Q "
"1","   Max "
"1","
"
"1","-6.604 "
"1","-3.952 "
"1","-2.654 "
"1"," 0.989 "
"1","87.197 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1","   20.482"
"1","      3.365"
"1","   6.088"
"1"," 2.27e-09"
"1"," ***"
"1","
rm         "
"1","   -2.684"
"1","      0.532"
"1","  -5.045"
"1"," 6.35e-07"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","8.401"
"1"," "
"1","on"
"1"," "
"1","504"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.04807"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.04618"
"1"," "
"1","
F-statistic:"
"1"," "
"1","25.45"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","504"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","6.347e-07"
"1","
"
"1","
"
"0","lm.age = lm(crim~age)"
"0","summary(lm.age) # yes"
"1","
Call:
"
"1","lm(formula = crim ~ age)"
"1","

"
"1","Residuals:
"
"1","   Min "
"1","    1Q "
"1","Median "
"1","    3Q "
"1","   Max "
"1","
"
"1","-6.789 "
"1","-4.257 "
"1","-1.230 "
"1"," 1.527 "
"1","82.849 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1"," -3.77791"
"1","    0.94398"
"1","  -4.002"
"1"," 7.22e-05"
"1"," ***"
"1","
age        "
"1","  0.10779"
"1","    0.01274"
"1","   8.463"
"1"," 2.85e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","8.057"
"1"," "
"1","on"
"1"," "
"1","504"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.1244"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.1227"
"1"," "
"1","
F-statistic:"
"1"," "
"1","71.62"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","504"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","2.855e-16"
"1","
"
"1","
"
"0","lm.dis = lm(crim~dis)"
"0","summary(lm.dis) # yes"
"1","
Call:
"
"1","lm(formula = crim ~ dis)"
"1","

"
"1","Residuals:
"
"1","   Min "
"1","    1Q "
"1","Median "
"1","    3Q "
"1","   Max "
"1","
"
"1","-6.708 "
"1","-4.134 "
"1","-1.527 "
"1"," 1.516 "
"1","81.674 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1","   9.4993"
"1","     0.7304"
"1","  13.006"
"1","   <2e-16"
"1"," ***"
"1","
dis        "
"1","  -1.5509"
"1","     0.1683"
"1","  -9.213"
"1","   <2e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","7.965"
"1"," "
"1","on"
"1"," "
"1","504"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.1441"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.1425"
"1"," "
"1","
F-statistic:"
"1"," "
"1","84.89"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","504"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
"0","lm.rad = lm(crim~rad)"
"0","summary(lm.rad) # yes"
"1","
Call:
"
"1","lm(formula = crim ~ rad)"
"1","

"
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-10.164 "
"1"," -1.381 "
"1"," -0.141 "
"1","  0.660 "
"1"," 76.433 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1"," -2.28716"
"1","    0.44348"
"1","  -5.157"
"1"," 3.61e-07"
"1"," ***"
"1","
rad        "
"1","  0.61791"
"1","    0.03433"
"1","  17.998"
"1","  < 2e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","6.718"
"1"," "
"1","on"
"1"," "
"1","504"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.3913"
"1",",	Adjusted R-squared: "
"1"," "
"1"," 0.39"
"1"," "
"1","
F-statistic:"
"1"," "
"1","323.9"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","504"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
"0","lm.tax = lm(crim~tax)"
"0","summary(lm.tax) # yes"
"1","
Call:
"
"1","lm(formula = crim ~ tax)"
"1","

"
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-12.513 "
"1"," -2.738 "
"1"," -0.194 "
"1","  1.065 "
"1"," 77.696 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1","  Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1"," -8.528369"
"1","   0.815809"
"1","  -10.45"
"1","   <2e-16"
"1"," ***"
"1","
tax        "
"1","  0.029742"
"1","   0.001847"
"1","   16.10"
"1","   <2e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","6.997"
"1"," "
"1","on"
"1"," "
"1","504"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.3396"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.3383"
"1"," "
"1","
F-statistic:"
"1"," "
"1","259.2"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","504"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
"0","lm.ptratio = lm(crim~ptratio)"
"0","summary(lm.ptratio) # yes"
"1","
Call:
"
"1","lm(formula = crim ~ ptratio)"
"1","

"
"1","Residuals:
"
"1","   Min "
"1","    1Q "
"1","Median "
"1","    3Q "
"1","   Max "
"1","
"
"1","-7.654 "
"1","-3.985 "
"1","-1.912 "
"1"," 1.825 "
"1","83.353 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1"," -17.6469"
"1","     3.1473"
"1","  -5.607"
"1"," 3.40e-08"
"1"," ***"
"1","
ptratio    "
"1","   1.1520"
"1","     0.1694"
"1","   6.801"
"1"," 2.94e-11"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","8.24"
"1"," "
"1","on"
"1"," "
"1","504"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.08407"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.08225"
"1"," "
"1","
F-statistic:"
"1"," "
"1","46.26"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","504"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","2.943e-11"
"1","
"
"1","
"
"0","lm.black = lm(crim~black)"
"0","summary(lm.black) # yes"
"1","
Call:
"
"1","lm(formula = crim ~ black)"
"1","

"
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-13.756 "
"1"," -2.299 "
"1"," -2.095 "
"1"," -1.296 "
"1"," 86.822 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1","  Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1"," 16.553529"
"1","   1.425903"
"1","  11.609"
"1","   <2e-16"
"1"," ***"
"1","
black      "
"1"," -0.036280"
"1","   0.003873"
"1","  -9.367"
"1","   <2e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","7.946"
"1"," "
"1","on"
"1"," "
"1","504"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.1483"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.1466"
"1"," "
"1","
F-statistic:"
"1"," "
"1","87.74"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","504"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
"0","lm.lstat = lm(crim~lstat)"
"0","summary(lm.lstat) # yes"
"1","
Call:
"
"1","lm(formula = crim ~ lstat)"
"1","

"
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-13.925 "
"1"," -2.822 "
"1"," -0.664 "
"1","  1.079 "
"1"," 82.862 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1"," -3.33054"
"1","    0.69376"
"1","  -4.801"
"1"," 2.09e-06"
"1"," ***"
"1","
lstat      "
"1","  0.54880"
"1","    0.04776"
"1","  11.491"
"1","  < 2e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","7.664"
"1"," "
"1","on"
"1"," "
"1","504"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.2076"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.206"
"1"," "
"1","
F-statistic:"
"1"," "
"1","  132"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","504"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
"0","lm.medv = lm(crim~medv)"
"0","summary(lm.medv) # yes"
"1","
Call:
"
"1","lm(formula = crim ~ medv)"
"1","

"
"1","Residuals:
"
"1","   Min "
"1","    1Q "
"1","Median "
"1","    3Q "
"1","   Max "
"1","
"
"1","-9.071 "
"1","-4.022 "
"1","-2.343 "
"1"," 1.298 "
"1","80.957 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1"," 11.79654"
"1","    0.93419"
"1","   12.63"
"1","   <2e-16"
"1"," ***"
"1","
medv       "
"1"," -0.36316"
"1","    0.03839"
"1","   -9.46"
"1","   <2e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","7.934"
"1"," "
"1","on"
"1"," "
"1","504"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.1508"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.1491"
"1"," "
"1","
F-statistic:"
"1"," "
"1","89.49"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","504"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
